id,date,price,cylinders,strokeratio,sqcm_basearea,condition,grade,yr_estd
1180003090,20140906,190000,2,1,630,3,6,1943
726049331,20150326,515000,5,3,2530,3,8,2005
3340401555,20141105,235000,4,1.5,1690,4,5,1930
7453000070,20140818,275000,2,1,940,3,6,1951
4348800030,20141121,727500,2,2,1240,4,7,1952
7202331420,20140620,650000,4,2.5,3040,3,7,2003
3225079035,20140618,1600000,6,5,6050,3,11,2001
6381500700,20141105,365000,4,1,1590,3,6,1944
339500160,20141008,662000,3,1.75,2500,3,9,1984
1545807610,20150429,270500,3,2.5,1780,3,7,1978
1843200240,20150505,200000,2,1.5,1360,3,7,1978
4403600270,20150224,970000,4,3.25,4740,3,10,1987
2008200060,20140624,160000,3,1.5,1010,4,7,1962
1521069070,20150218,204000,3,1,1040,4,6,1971
2459500310,20150218,358000,3,2.25,1610,4,7,1985
6204420070,20150501,452000,4,1.75,1570,3,7,1979
5694500105,20141204,595000,2,2,1510,4,7,1900
5466410030,20150410,249000,3,2,1360,3,7,1994
9485740340,20150310,346900,4,2.5,1970,3,8,1999
622049114,20150218,2125000,3,2.5,5403,4,12,1976
2270000070,20141030,280000,4,2.5,1560,3,7,2003
1310900260,20141013,318888,4,1.75,2320,4,8,1973
224069094,20140911,530000,3,2.25,2120,3,8,1967
7800800160,20141121,375000,3,2.25,2120,4,8,1983
2944000240,20150422,910000,4,2.5,3350,3,11,1988
4139400710,20140523,782000,4,2.5,2380,4,10,1991
7899800860,20150319,259950,2,2,1070,3,9,2008
2473420140,20140923,315000,4,2.75,2300,4,7,1979
5000500055,20140528,215000,2,1,1320,4,6,1943
4099500935,20140723,705000,3,1.75,2180,4,7,1946
1373800295,20141013,1450000,3,3,4380,5,10,1952
4025300135,20150508,451000,3,1.75,1790,3,7,1949
3294700310,20140902,261000,2,1,750,4,6,1943
8718500075,20141117,396000,3,1.5,1300,5,7,1956
4309710240,20140722,725000,4,2.5,2990,3,9,1999
5486800070,20140620,1950000,7,3.5,4640,3,11,1965
236400320,20140715,238000,4,1,1400,3,7,1959
4376700570,20150427,750000,6,1.75,2750,4,8,1973
8648100200,20141027,331500,4,2.5,2050,3,7,1998
3624079046,20141028,460000,4,3,2230,3,7,1978
1921069084,20140707,404950,4,2.25,2340,4,8,1982
6431500140,20141217,880000,3,2.5,2870,3,9,2014
2725069050,20140613,863000,4,2.5,4120,3,10,1997
5307100060,20141216,638700,3,1.75,2080,3,7,1960
7203102050,20140728,435000,3,2.5,1840,3,7,2008
561000075,20141231,260000,3,1,1180,4,6,1959
2436701180,20140814,671500,5,2.75,2160,5,7,1927
809002765,20141022,610000,3,1,1180,3,8,1907
4045500710,20141218,405000,2,0.75,1160,4,6,1937
5104510270,20140718,338900,4,2.5,1830,3,7,2003
98020350,20150123,720000,4,4,3200,3,10,2004
1714900060,20150424,442000,5,3,2560,4,7,1927
1189000030,20140603,650000,5,2.75,2550,5,8,1902
2473360060,20150102,263500,3,1.75,1330,3,7,1981
222069082,20141217,300000,2,1,1220,4,7,1963
8669160310,20141209,266000,3,2.5,1805,3,7,2009
1526069135,20141211,930000,4,4,6050,3,9,2009
1088650310,20150127,530000,4,2.5,2320,3,8,2004
8945200860,20141211,180000,3,1,1384,4,6,1965
7853240200,20140516,619000,3,2.5,2720,3,9,2005
7511800070,20140821,264000,3,1.5,1820,4,7,1962
2998800125,20140701,730000,2,2.25,2130,4,7,1941
3876300310,20141022,439000,4,2.25,2060,3,7,1975
5419800510,20141117,268500,4,1.75,1420,4,7,1981
192460060,20140715,330000,3,1.75,1510,3,7,1985
7942601895,20140819,640000,3,2.5,2160,3,8,1903
7504010570,20140708,900000,3,2.5,3180,4,11,1978
1442740140,20140930,370000,3,2.25,2110,4,8,1985
6909200575,20150314,685000,3,2,2060,5,8,1931
2525069041,20140904,505000,3,1.5,1830,3,7,1981
3620069036,20141021,265000,3,1.75,1820,4,7,1966
2781280390,20150324,290000,3,2.5,1610,3,8,2006
9542830350,20140902,296000,4,2.5,1780,3,7,2006
1123049053,20150213,360000,4,2.5,1840,3,7,1996
8018600765,20140604,240500,3,1.75,1460,3,7,1997
3278600240,20140722,372500,2,2.5,1400,3,8,2007
7846200070,20141002,595000,3,2.5,3370,3,9,2004
662310400,20141017,515000,4,3,3590,3,9,1997
8651100140,20140805,1220000,4,2.25,3200,4,9,1962
8682250350,20141009,507000,2,1.75,1670,3,8,2004
3211230260,20150204,399950,4,2,2420,3,9,1984
4233400340,20140820,185000,3,1.75,1430,3,7,1994
7199350340,20140825,460000,3,1.75,1440,3,7,1980
3904901710,20150224,435500,3,2.25,1450,3,7,1985
240000058,20150408,469000,4,2.75,3550,5,8,1966
6865200444,20140505,531000,2,3,1270,3,8,2000
9498200046,20150206,443500,2,1,940,3,7,1949
1796380960,20141126,223000,3,2,1670,3,7,1990
5631500868,20150417,590000,4,3.5,3100,3,8,1996
3126049411,20141209,340000,2,2.5,1100,3,7,1997
2321300390,20141105,650000,3,2,1870,4,8,1925
3905040800,20140925,533600,3,2.5,1930,4,8,1990
4379400260,20140610,695000,3,2.75,2540,3,9,2005
5115000160,20140617,242000,3,1.75,1280,4,7,1988
2826049234,20150114,425000,3,2.25,1820,3,7,1967
6600700030,20150506,525000,3,2.25,1490,3,7,1981
3904930240,20140922,485000,3,2.5,1880,3,8,1988
9407110700,20150113,175000,3,1,1250,3,7,1971
1682500160,20140619,210000,3,2,1440,3,8,1983
8078570390,20150415,260000,3,2.5,1920,3,7,1989
3010300240,20140623,577000,3,2.5,2060,3,7,1976
9500900135,20141021,200000,3,1.5,1210,4,7,1958
461001615,20150225,605000,2,1.75,1760,4,7,1927
6411600069,20140521,325000,3,1,990,4,6,1947
7812800565,20140814,289500,3,1,960,4,6,1944
7548300731,20140808,559950,3,2.5,1660,3,9,2014
8925100390,20150406,1042500,3,1.75,1900,4,8,1941
7010700292,20141009,543500,3,2.25,1270,3,7,1970
9485951170,20140522,480000,4,2.25,3250,4,9,1983
5437820310,20140523,218000,3,1,960,5,6,1982
582000135,20140622,565000,2,1.75,1330,4,7,1914
3204800370,20141212,426700,3,1.75,2080,5,7,1968
8832900550,20140912,650000,3,2.5,2690,3,8,1957
9550204515,20140924,542000,2,1,890,3,7,1910
7199330390,20140624,415000,3,1.75,1070,3,7,1977
6131600060,20140815,214000,3,1,1200,4,6,1953
5379805460,20150121,245000,3,1.5,1360,5,7,1949
7212652180,20140701,314500,3,2,2050,3,8,1993
6379500640,20150409,1120000,3,1.5,3000,5,9,1924
4315700060,20150303,378000,2,2,1300,3,7,1963
3329500060,20140728,305000,4,2.5,2250,3,7,1982
4140090320,20150320,595000,5,2.75,3740,4,8,1978
9385200045,20150512,729500,3,2.5,1660,3,9,2015
7852180340,20140930,430000,3,2.5,2360,3,7,2003
1545804340,20150409,240000,3,1.75,1760,3,7,1987
2490200320,20150320,545000,3,1.75,1680,3,7,1916
2218000335,20140707,530000,3,1.75,1320,3,7,1918
922049078,20141118,157000,1,1,870,3,6,1939
2586800270,20150407,425000,4,1,1260,3,6,1925
4338800370,20141117,220000,3,1,1000,3,6,1944
7214700350,20141124,521000,4,1.75,2020,4,8,1976
3226200105,20140523,325000,3,1,1920,3,7,1952
2324039036,20150403,597500,3,2,2150,4,7,1911
7849202231,20140723,337000,3,2.5,1470,3,7,1999
5196410260,20150422,1000000,3,2.5,3180,3,10,1991
3760500116,20141120,3070000,3,2.5,3930,4,8,1957
2985800030,20140507,495000,3,1,990,3,6,1943
259900160,20150102,748000,4,3.5,2770,3,8,2001
708000030,20140902,888000,3,1.5,1250,4,7,1953
192460310,20150324,269900,3,1.75,1140,3,7,1986
9412200260,20141113,496500,4,2.5,2250,3,7,1967
1062100116,20150121,475000,3,2.5,1640,3,7,1969
6798100662,20140527,312000,3,1.5,1255,3,7,2004
1775920350,20141124,323000,3,1,1290,3,7,1976
2525500260,20141124,331000,3,1.75,1300,3,7,1986
6145600041,20140514,306000,3,1.5,1220,3,8,2007
3300701615,20140930,655000,4,2.5,2630,3,8,2002
5151600340,20140709,290000,3,1.5,1950,4,8,1959
7613700521,20140802,1250000,4,3.25,3160,5,9,1965
2710600045,20140616,460000,3,1.75,1550,4,7,1949
5101405124,20140912,435000,4,2.5,1700,4,7,1940
6067910030,20150316,664000,4,2.75,2510,5,8,1978
1959701890,20140729,865000,4,1.75,1800,4,8,1921
1402200340,20140813,385000,3,1.75,1800,3,8,1968
3558900070,20140718,497000,3,2.25,1870,3,7,1975
7846700310,20140623,280000,2,1,1010,4,7,1925
3348401740,20150127,188000,2,1.5,1120,3,6,1924
3013300288,20140930,478500,3,1,2090,3,8,1969
7852070060,20140731,1145000,4,3.5,4370,3,11,2001
5029450160,20140815,222000,3,2,1440,4,7,1981
3526069070,20140528,799000,4,3,2580,3,8,1984
5104540240,20140609,609900,4,2.5,3190,3,10,2006
3438500486,20141016,413000,4,3.5,2380,4,7,1995
5102400105,20141013,400000,4,1,1420,3,7,1930
2346200030,20150105,802541,5,2.75,2990,3,9,2014
1321710030,20140519,320000,3,2.5,2680,3,8,1990
7853290030,20150311,507000,4,2.5,2730,3,7,2006
1566100400,20140924,387500,3,1,1220,3,6,1946
1775800800,20150224,396000,3,1,1500,3,7,1967
9133600075,20140821,373000,3,1.75,1830,3,8,1958
5450900060,20140923,1484900,5,2.5,4570,5,10,1965
1402600700,20140721,359900,4,2.25,2470,3,8,1983
8024200350,20150304,410000,2,1,800,3,6,1927
3121500340,20140712,690000,4,2.5,2900,3,9,1992
7697870860,20140625,245000,3,2,1410,3,7,1985
7527200030,20141229,700000,5,2.5,2830,5,8,1979
2013200390,20140922,268000,4,1.75,1680,3,7,1977
766500030,20140610,225000,3,1.75,1760,3,7,1979
6664000030,20141009,980000,4,2.25,2240,3,8,1976
9349900105,20150407,795000,2,1,1380,3,5,1905
1895000045,20150504,195000,2,1,820,3,6,1953
6205500030,20141103,480000,4,2,2180,2,6,1950
7011200260,20141219,485000,4,2,1400,3,7,1900
41000454,20140815,130000,2,1,880,3,5,1928
7203600550,20140804,325000,2,1,1060,4,6,1946
9477200560,20150413,440000,3,1.75,1530,4,7,1984
4022907770,20141014,550000,4,1.75,2480,3,8,1958
5231000060,20140805,310000,3,1.75,1490,5,6,1967
6055000310,20140701,530000,3,2.5,3660,4,9,1989
3216900060,20140625,390000,4,2.5,2340,3,8,1993
7967200060,20140908,243000,3,1.75,1450,4,7,1981
8077210350,20140722,639000,4,2.5,2210,3,9,1990
7203000640,20140918,215000,4,1,1130,4,7,1969
2988000070,20150304,405000,5,1.75,1550,3,7,1961
3832200070,20141222,250000,4,1.75,1710,5,7,1968
3670500710,20140715,405500,3,1.5,1010,5,7,1954
8820903380,20140728,452000,6,2.25,2660,3,7,1937
8820903380,20150102,730000,6,2.25,2660,3,7,1937
4233400400,20150414,267000,3,2,1300,3,7,1994
3793500550,20140808,289950,3,2.5,1670,3,7,2002
6431000270,20140728,565000,2,1,960,5,7,1911
2225059214,20140808,1578000,4,3.25,4670,4,12,1988
7694800270,20150420,636000,3,2.5,2140,3,8,2007
2171400197,20140918,350000,5,3,2520,3,8,2004
2473400340,20140604,320000,3,1.5,1650,5,7,1978
3530490070,20140613,210000,2,1.75,1440,4,8,1978
1932300075,20140910,245000,2,1,1050,3,7,1950
2525000510,20141106,328000,3,1.75,1470,3,7,1983
1853000510,20140509,985000,4,2.25,4230,3,11,1989
1742800060,20140612,501000,3,1.75,1970,5,8,1976
2723089104,20140917,315000,3,2.25,1540,3,7,1992
2619950350,20140508,403000,3,2.75,2090,3,8,2012
4021100045,20140715,550000,3,2,2380,4,8,1934
731500200,20150113,347500,4,2.5,2156,3,9,2012
2591820310,20141006,365000,4,2.25,2070,4,8,1986
3626039299,20150224,588000,3,1,1910,4,8,1951
9346980140,20140820,605000,3,1.75,1920,4,8,1977
6613000140,20141113,1300000,3,3.25,3400,4,9,1937
8159610060,20141119,233000,3,2,1400,3,7,1974
7830800339,20140728,360000,4,2.5,2210,3,8,1997
1588600045,20141215,459000,2,1.75,1170,3,6,1929
826069046,20141107,740000,3,2,2100,4,9,1995
1771000890,20140917,305000,3,1,1160,3,7,1967
3300701170,20140620,395000,3,1,1500,3,6,1925
7340500270,20150123,560000,4,2.5,2940,3,8,2000
9277200111,20140714,650000,4,1.75,2010,4,7,1963
293720140,20140605,449950,3,2.5,2170,3,7,2003
579003610,20150224,517500,3,1.5,1430,4,7,1940
1138020200,20140903,435000,4,1.5,1510,3,7,1970
3432500200,20150409,329999,3,1,1150,3,6,1952
1563102435,20141210,950000,3,1.75,2150,5,8,1960
3959400710,20140730,447000,3,1,1370,5,7,1944
8682300890,20140828,699800,2,2.5,2380,3,8,2010
4385700765,20140603,850000,3,1.75,1370,5,7,1911
5149300200,20140902,316500,3,1.75,1600,3,7,1979
9323600060,20140715,942500,5,3.5,3750,4,9,1981
9273200140,20150121,1310000,2,2.25,3950,3,10,1991
9542300320,20150202,856600,4,2.25,2400,4,9,1964
770000045,20141024,405600,5,1.5,2830,4,8,1918
6979900390,20140529,565000,4,2.5,2440,3,8,1996
6379500159,20140911,400000,3,2.25,1190,3,8,2008
826079094,20150324,330000,3,2,1400,3,7,1997
8856940060,20150227,374950,4,2.75,2730,3,7,2005
2972300060,20141217,405300,3,2.75,2390,5,7,1983
3575200070,20141104,560000,3,2.25,2060,3,8,1984
8146100270,20150324,824000,4,2.25,2490,4,8,1961
8648200030,20140716,260000,3,1.75,1100,5,7,1984
208500160,20150107,760000,4,2.5,2430,5,8,1965
1196003428,20140624,405000,3,2.5,3170,3,10,1995
5104450990,20140619,429900,4,2.5,2640,3,8,1987
3343901234,20141113,341500,3,1.5,1130,4,7,1961
226039214,20140612,465250,5,2,1940,3,7,1957
1623300160,20140506,450000,2,2,1100,3,7,1912
2205500575,20150209,390000,3,1,1200,4,7,1955
4040800810,20140502,420000,3,2.25,2000,4,8,1963
2612000390,20140615,269950,3,2.5,1890,3,8,2002
3814400125,20141016,493000,4,2,1910,3,7,1910
7300400060,20140515,370000,4,2.5,2710,3,9,1998
1954700695,20140612,2250000,5,4.25,4860,5,10,1905
7230200340,20150225,305000,3,1,1250,5,7,1967
3191000240,20140612,400000,3,1.75,1590,5,6,1938
1139000069,20141118,320000,3,1.5,1240,3,8,2009
5693500270,20150121,715000,4,1,2000,4,7,1911
686500030,20141202,650000,6,2.75,3610,4,8,1966
8731901940,20150304,218000,5,1.75,1930,4,8,1966
2688100071,20150415,500000,2,1,1280,3,7,1964
2423069155,20141120,460000,4,2,2090,4,7,1984
2329500260,20140709,232500,3,1.5,1940,4,7,1969
2608300030,20140516,408200,3,2.5,1800,4,7,1990
1494300060,20140611,522000,3,1.75,1730,4,7,1980
7504101230,20140623,675000,4,2.5,2810,3,9,1982
8081020370,20140709,1355000,4,3.5,3550,3,11,1999
1446800511,20141009,249950,4,1,1330,3,6,1952
1623049062,20150304,210000,2,1,750,3,6,1950
6145601000,20140711,429950,4,1,1760,3,7,1947
205000520,20141006,737500,4,2.5,3200,3,9,1993
3885805935,20140926,710000,4,2,1740,5,8,1958
7852020640,20141020,470000,3,2.5,2100,3,8,1999
6838800140,20150224,1100000,4,3.5,4270,4,12,1993
4083305445,20140815,650000,3,2,1340,3,7,1913
7855801610,20140519,1216000,4,2.5,3190,5,9,1967
7940700260,20150115,422120,3,2.5,1630,3,8,1987
8854100350,20150107,625000,5,2.5,2990,3,9,2007
4365200860,20140606,385200,4,1,1550,3,6,1954
3904980030,20150414,500000,3,2.25,1690,3,8,1989
7843500070,20141118,308000,4,2.25,1960,3,8,1989
6067900060,20140605,565000,3,2.75,2390,5,8,1977
7202340960,20140908,581000,3,2.5,2600,3,7,2004
1786640070,20140806,361000,3,2,1950,3,8,1999
259600260,20150122,345000,3,1,1250,4,7,1964
7234600903,20141016,419000,2,2.25,1180,3,8,2008
4307350200,20150512,347000,3,2.5,1680,3,7,2004
3276930400,20141022,625000,4,2.25,2220,3,9,1989
4045100075,20150325,2400000,4,4.25,4890,3,11,1999
1421069208,20141223,379000,3,3.25,2660,3,8,2014
4057300200,20141222,310000,3,1.5,1150,3,7,1988
1922059135,20150513,250000,2,2,1130,4,6,1941
5014600240,20140814,682000,5,2.75,2760,3,9,2005
1565900070,20140721,246500,3,2,1430,3,7,1992
3121059033,20141029,325000,3,1,1490,4,5,1932
6799300270,20140806,310950,4,2.5,2030,3,8,2004
2021200370,20140901,1100000,3,2,3010,5,9,1931
726049190,20141002,287500,3,1,1810,4,7,1954
726049190,20150218,431000,3,1,1810,4,7,1954
4006000251,20140822,226000,3,1,970,3,6,1968
3362400640,20150512,825000,3,1.75,2010,5,7,1926
1610000016,20140911,175000,4,1,1300,3,6,1947
7376300060,20140515,465750,3,1.5,1260,3,7,1959
7300200550,20150319,659000,4,2.25,2610,3,8,1983
2061100570,20150210,595000,3,1.75,1910,3,8,1941
8856890200,20140626,350000,3,2.25,1780,4,8,1987
8731951670,20140606,270000,4,2.25,1900,4,8,1975
4037200075,20140911,662500,6,2.25,2450,3,7,1957
5066400483,20141120,249900,3,1.75,1380,4,5,1939
4167300310,20150317,324500,3,1.75,1920,4,7,1977
8682262400,20140718,430000,2,1.75,1350,3,8,2004
8682262400,20150513,419950,2,1.75,1350,3,8,2004
6777800160,20140728,285000,4,1.75,2510,4,8,1962
1402950550,20150107,332000,4,2.5,2470,3,8,2002
2843200070,20141215,282000,4,1.75,1660,3,7,1956
6450303785,20141118,320000,3,1,1340,3,7,1987
9429500045,20140509,428750,3,1,1620,4,7,1911
1443300140,20150114,330000,3,2.25,2300,3,8,1977
108000127,20141209,456500,4,3.5,2000,3,8,2008
1081300200,20140509,352000,3,2.25,1640,4,8,1972
8818900060,20141125,664000,4,2,1530,4,7,1912
3395050060,20140722,628000,3,1.75,4000,3,9,1987
7197350070,20150304,512000,3,1.75,1610,3,7,1977
9510900270,20141211,254000,3,2,2070,4,7,1969
3905081070,20140521,535800,4,2.5,1900,3,8,1994
2322069114,20141010,287653,3,1,1050,4,7,1960
5637500070,20140731,438000,3,2.5,1520,3,8,2006
4164100160,20140716,450000,4,1.75,2390,3,7,1949
4136890260,20140627,327000,5,2.75,2400,3,8,1998
3056800160,20140812,370500,4,2.5,1790,3,7,2005
3654800200,20141022,265000,3,2.5,1720,3,7,1993
2296500036,20150310,450000,4,2.75,2980,4,8,1979
623069068,20140627,425000,3,1,1520,5,8,1988
1865820370,20141113,166600,3,1.75,1150,4,7,1977
1723049033,20140620,245000,1,0.75,380,3,5,1963
2359300030,20150508,565000,3,1,910,3,7,1951
6403310060,20140811,539900,3,1.75,1650,3,8,1976
1937300270,20150303,910000,3,3.5,2480,3,10,2010
4137050060,20141104,280000,4,2.5,2050,3,8,1990
2310000240,20150313,275000,3,2.25,1420,4,7,1989
3955900830,20150427,467000,3,2.5,3460,3,7,2001
8665050060,20140731,457500,3,2.5,1500,3,8,1996
3330500875,20141226,381156,2,1,1320,4,7,1908
3327020400,20150423,289999,5,2.5,2180,4,8,1977
1250700060,20150422,642450,3,1.75,1830,3,7,1919
4039300400,20140919,469950,3,2.25,1620,3,7,1962
6665800060,20150305,795000,3,2,2920,5,8,1975
7504110030,20150211,785000,4,2.5,3300,3,10,1984
7805450810,20140530,860000,3,2.25,3060,3,10,1983
6306400140,20140612,1095000,0,0,3064,3,7,1990
8802400416,20150213,147500,3,1,1530,3,7,1959
6204400270,20141125,390000,3,2,1910,3,7,1978
9536602080,20141219,229000,3,1,1020,3,7,1954
3826000070,20140515,185000,3,1,1150,3,6,1932
5101405335,20140826,414900,3,1.5,1260,3,7,1941
2349300060,20150212,200000,4,2,1920,2,6,1914
7749500370,20141021,225000,4,2.25,1800,3,8,1969
2436701200,20140912,720000,3,1.75,2040,5,7,1924
7871500070,20140603,930000,4,2.5,2200,5,8,1908
3323500030,20140604,1270000,5,2.5,3200,3,7,1952
2110200036,20141111,700000,5,3.25,2400,4,7,1928
510002519,20140715,466000,2,1.5,1140,3,7,2005
1387300070,20140825,374000,3,1.5,1330,3,7,1976
9465910070,20140716,480000,3,2.5,1940,4,8,1994
2324800070,20140610,740000,3,2.5,3000,3,9,1995
1962200435,20141110,1010000,4,1,1820,3,8,1923
8562890700,20140530,395000,4,2.5,2910,3,8,2002
3298700946,20140725,340000,2,1,1090,3,6,1954
880000189,20140811,209000,3,2,1230,3,7,2003
643500030,20141114,431650,5,2.5,1710,3,7,1962
8566100200,20140508,980000,5,2.5,3160,4,9,1971
4298100240,20140805,660000,3,2.5,2680,3,9,1993
3275780030,20150311,730000,4,2.25,2190,4,8,1977
8648220270,20150414,291500,3,1.75,1260,4,7,1988
1923000160,20140620,905000,4,3.5,2970,3,9,1997
7574910860,20140811,800000,4,2.5,2570,3,10,1993
2296500136,20140509,839900,4,3.5,3810,3,9,2013
3278600710,20140714,200000,1,1.5,1010,3,8,2007
2460700260,20150218,300000,3,2,1480,4,7,1979
3188100400,20140603,530000,3,1.75,1250,5,7,1942
9406520830,20150326,314950,3,2.25,1654,3,7,1995
3387900390,20141007,255000,3,1.75,1410,5,7,1960
1596600024,20141016,550000,5,2.75,2160,5,7,1950
7625701891,20140806,435000,3,1,1400,4,6,1917
3224800075,20141124,234000,3,1.75,1420,4,7,1966
7526800200,20141010,615000,4,2.25,2500,3,8,1975
3329530200,20140910,205000,3,2,1410,3,7,1985
2115200125,20140919,384000,4,1.75,2100,4,7,1955
6623400135,20140522,324000,3,2.5,1750,3,8,1994
103000116,20140722,645000,3,1.75,2070,4,7,1946
2768301525,20141023,570000,3,3.25,1570,3,8,2007
739980260,20141210,324000,3,2.5,1920,3,8,1999
4302200695,20140828,270000,2,1,1000,3,6,1943
1431700370,20140519,290000,5,1.5,2120,5,7,1962
7524000030,20140630,250000,3,2,1440,3,7,1965
4046500320,20150120,342000,3,1.75,1660,3,7,1990
4325000125,20150318,255000,3,1.5,1340,4,7,1958
3456000160,20140623,800000,3,2.25,2380,4,9,1972
9297301580,20140516,451000,3,1.75,1560,3,7,1926
2465400036,20141203,990000,4,2.5,2780,3,7,1967
5412200270,20140520,288400,4,2.5,1860,4,7,1983
1109000390,20150310,420000,3,1.5,2390,3,8,1920
8730000270,20150514,359000,2,2.75,1370,3,8,2009
7937600830,20140808,390000,4,3,2570,3,7,1988
3395070640,20140902,300000,3,2.5,1320,3,7,2005
8663280160,20150305,545000,5,2.5,2520,3,7,1981
6151800624,20150408,288349,3,1,1250,4,6,1972
8594400370,20150205,299900,3,2.25,1560,3,7,1985
2301400640,20140717,891000,4,2,2330,5,7,1925
4441300240,20150331,1200000,3,2,3660,4,9,1947
7714000070,20150205,378000,4,2.5,2790,3,8,2004
3432500486,20140623,299995,2,1,1060,4,6,1951
5466420030,20141007,253000,3,2.5,2020,3,7,1994
1324079046,20150120,350000,3,2.25,1580,3,7,1979
2768301715,20150311,565000,4,3,2020,3,6,1900
3332000135,20140612,315000,2,1,970,4,6,1908
65000400,20141022,570000,4,3,1490,5,7,1915
8820901670,20140811,971000,5,3.5,4390,3,9,2005
8712100575,20140828,915000,5,2.5,2750,5,9,1910
6116500341,20150112,419000,4,1.5,2150,4,7,1950
4167300030,20150209,260000,4,1.75,1810,3,7,1977
2925059135,20150408,1321500,3,3,2230,3,9,1990
7708300140,20150306,369950,3,1,2430,3,7,1977
4139430340,20141015,1029900,3,2.5,3680,3,10,1994
3812400070,20150506,435000,5,1,1410,3,6,1929
9455200445,20150325,601000,3,1.75,1330,3,8,1958
6203000160,20140716,460500,3,1,1490,3,7,1963
7517500611,20140521,720000,3,2.5,2020,3,8,2000
8691300860,20150421,851000,4,2.5,3130,3,10,1996
5489200435,20140904,550000,4,3,2670,3,7,1916
510002065,20150323,700000,4,1,1980,3,7,1920
252000400,20140908,323000,3,1.75,2100,4,7,1963
7279300070,20140922,345500,3,1,1350,5,6,1944
8113101670,20141203,378000,4,1.5,2140,3,7,1959
7578200310,20141112,650000,4,2,2208,5,8,1917
7715800570,20150413,385000,3,2,1010,3,7,1982
6852700478,20140916,425000,2,1,970,3,7,1910
1917300260,20141202,210000,4,2,1520,5,6,1920
4298100070,20140528,630000,4,2.5,2740,3,9,1993
1842000140,20140730,335000,3,1.75,1570,3,7,1953
5462100240,20140625,196500,3,1,1320,3,7,1966
8651520510,20140515,582800,4,2.75,2550,3,8,1986
3578110200,20140623,440000,3,1.75,1560,3,7,1983
7555210340,20140825,752500,4,2.25,2360,4,8,1974
2313900510,20141028,532500,3,1.75,1330,4,7,1909
2009001600,20150506,265000,3,1,1070,4,7,1950
1455100116,20150202,397500,3,1.25,1510,4,6,1961
3629790160,20140724,524250,3,2.5,1710,3,8,1999
